exam1,exam2,exam3,exam4,exam5,exam6,exam7,exam8,exam9,exam10
0195,0503,1130,1685,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0917,1981,2253,2268,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0872,1678,1986,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0172,0179,0203,0385,0573,0902,0903,1316,no_exam,no_exam
0813,0817,0827,0875,1466,no_exam,no_exam,no_exam,no_exam,no_exam
0910,1671,1859,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0386,0574,1677,2250,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0267,0305,0308,0309,1226,1798,no_exam,no_exam,no_exam,no_exam
0571,0637,1678,1979,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0557,1529,1688,2203,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0086,0370,0372,0373,1769,no_exam,no_exam,no_exam,no_exam,no_exam
1754,1805,1908,2419,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0264,0271,1062,2345,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0090,0637,1359,2070,2316,no_exam,no_exam,no_exam,no_exam,no_exam
0348,0722,1794,2267,2269,no_exam,no_exam,no_exam,no_exam,no_exam
0096,1027,1672,1951,2067,no_exam,no_exam,no_exam,no_exam,no_exam
0986,0987,0988,2320,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0574,1677,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0354,1574,1673,2069,2345,no_exam,no_exam,no_exam,no_exam,no_exam
0386,0573,0637,1685,1949,no_exam,no_exam,no_exam,no_exam,no_exam
0992,0995,1983,2320,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0391,1675,2291,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0637,1531,2279,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1575,1580,2284,2342,2348,no_exam,no_exam,no_exam,no_exam,no_exam
0575,1687,1979,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0103,0394,0579,0580,1685,no_exam,no_exam,no_exam,no_exam,no_exam
1010,1422,1472,1672,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0139,0179,0385,2025,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
2010,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0386,0573,0870,1682,2068,no_exam,no_exam,no_exam,no_exam,no_exam
0872,1422,1687,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1088,1677,1984,2249,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0385,0574,0868,1685,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1151,1199,1214,1217,1668,no_exam,no_exam,no_exam,no_exam,no_exam
0391,0654,1113,1470,1673,no_exam,no_exam,no_exam,no_exam,no_exam
1793,1796,1798,1899,2318,no_exam,no_exam,no_exam,no_exam,no_exam
0579,0580,1678,2207,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
2320,2349,2354,2358,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0503,1469,2029,2207,2250,no_exam,no_exam,no_exam,no_exam,no_exam
0574,0637,1677,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0096,0882,1238,1803,1810,1812,no_exam,no_exam,no_exam,no_exam
0436,0446,0451,0452,1484,no_exam,no_exam,no_exam,no_exam,no_exam
0385,0573,0637,1053,1682,no_exam,no_exam,no_exam,no_exam,no_exam
0288,0289,0293,1983,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0575,1420,1678,1979,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0575,1014,1678,1979,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0389,0637,1685,1911,2207,no_exam,no_exam,no_exam,no_exam,no_exam
1627,1631,1688,1869,1988,no_exam,no_exam,no_exam,no_exam,no_exam
0506,0872,1352,1963,2090,no_exam,no_exam,no_exam,no_exam,no_exam
0394,0546,2070,2325,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0642,0652,1189,1207,1222,no_exam,no_exam,no_exam,no_exam,no_exam
0677,2296,2309,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1805,2090,2312,2320,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0574,1036,1680,1979,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0250,0252,1317,2228,2230,no_exam,no_exam,no_exam,no_exam,no_exam
0391,0642,0654,1472,2282,no_exam,no_exam,no_exam,no_exam,no_exam
0506,0884,1791,1806,2031,2038,no_exam,no_exam,no_exam,no_exam
1171,1469,1951,2316,2375,no_exam,no_exam,no_exam,no_exam,no_exam
0868,2024,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0573,0637,0870,1685,2067,no_exam,no_exam,no_exam,no_exam,no_exam
0701,1568,1582,2312,2320,no_exam,no_exam,no_exam,no_exam,no_exam
0505,0872,1685,1852,2245,no_exam,no_exam,no_exam,no_exam,no_exam
1420,2157,2160,2161,2162,2164,no_exam,no_exam,no_exam,no_exam
1069,1672,1786,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0389,0573,1094,1853,1881,1952,no_exam,no_exam,no_exam,no_exam
0809,1485,1694,1988,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1886,1888,1891,2404,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0642,1393,1675,2071,2248,no_exam,no_exam,no_exam,no_exam,no_exam
0324,0391,2106,2268,2269,no_exam,no_exam,no_exam,no_exam,no_exam
0052,0071,2357,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0221,0222,0386,1685,2400,no_exam,no_exam,no_exam,no_exam,no_exam
0637,0747,0748,1786,2203,no_exam,no_exam,no_exam,no_exam,no_exam
0503,1106,1297,2071,2207,no_exam,no_exam,no_exam,no_exam,no_exam
0105,0503,0780,0873,2206,2316,no_exam,no_exam,no_exam,no_exam
0816,0819,0827,2067,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0075,0390,0900,1461,1670,no_exam,no_exam,no_exam,no_exam,no_exam
0055,0095,0391,0660,0687,0722,no_exam,no_exam,no_exam,no_exam
0351,1035,1676,2282,2379,no_exam,no_exam,no_exam,no_exam,no_exam
0751,0991,1838,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0660,1632,1635,2326,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0872,1628,1633,1636,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1086,1678,1984,2249,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1052,1470,1913,2070,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1494,1601,2252,2259,2268,no_exam,no_exam,no_exam,no_exam,no_exam
0103,1675,1914,1951,2083,no_exam,no_exam,no_exam,no_exam,no_exam
0104,0391,0503,1027,2249,no_exam,no_exam,no_exam,no_exam,no_exam
0386,0575,1143,1685,2249,2400,no_exam,no_exam,no_exam,no_exam
0271,0278,0279,0985,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0222,0223,0579,0580,1985,2067,no_exam,no_exam,no_exam,no_exam
0194,0573,1392,1506,2380,no_exam,no_exam,no_exam,no_exam,no_exam
0096,0901,1173,1204,1990,no_exam,no_exam,no_exam,no_exam,no_exam
0882,1791,1799,1806,2249,no_exam,no_exam,no_exam,no_exam,no_exam
0575,1678,1979,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1043,1673,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1058,1397,1420,2099,2206,no_exam,no_exam,no_exam,no_exam,no_exam
0246,1048,1359,1668,2070,2210,no_exam,no_exam,no_exam,no_exam
0386,0574,1677,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0575,0637,1677,2364,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0575,1678,1979,2071,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0386,0575,1678,2249,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0389,0637,1059,1675,2203,no_exam,no_exam,no_exam,no_exam,no_exam
0655,0722,1160,2211,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0574,1007,1677,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0105,0348,1151,2141,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0179,0870,1321,1326,1327,1337,no_exam,no_exam,no_exam,no_exam
0354,0748,0993,1772,2348,no_exam,no_exam,no_exam,no_exam,no_exam
0752,1566,1760,1764,1771,2345,no_exam,no_exam,no_exam,no_exam
1072,1469,2316,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0389,1912,1914,1923,2380,no_exam,no_exam,no_exam,no_exam,no_exam
0571,1144,1678,1979,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0246,0572,1164,2089,2374,no_exam,no_exam,no_exam,no_exam,no_exam
1396,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0391,0654,0663,2023,2210,no_exam,no_exam,no_exam,no_exam,no_exam
0363,0366,0368,1396,1465,no_exam,no_exam,no_exam,no_exam,no_exam
0426,0433,0439,0872,1627,no_exam,no_exam,no_exam,no_exam,no_exam
0386,0503,1677,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0393,0575,1007,1678,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0318,0348,0389,0637,2316,no_exam,no_exam,no_exam,no_exam,no_exam
0575,0637,1678,1979,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0040,0096,1046,1359,2069,no_exam,no_exam,no_exam,no_exam,no_exam
0807,0808,0815,0873,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0037,0385,1005,1675,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0575,1011,1680,1979,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0541,0677,1210,1297,2145,2161,2162,no_exam,no_exam,no_exam
1059,1675,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0654,1951,2086,2099,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0381,0395,0420,0631,2325,no_exam,no_exam,no_exam,no_exam,no_exam
0987,0988,1026,1576,1683,no_exam,no_exam,no_exam,no_exam,no_exam
1005,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0701,1196,1794,1898,2380,no_exam,no_exam,no_exam,no_exam,no_exam
0873,1316,1395,1460,1685,no_exam,no_exam,no_exam,no_exam,no_exam
0575,1475,1539,1677,2318,no_exam,no_exam,no_exam,no_exam,no_exam
0872,1474,1686,1963,2038,no_exam,no_exam,no_exam,no_exam,no_exam
0352,1508,1616,1617,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0390,0950,1123,1671,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0178,0195,0395,1121,1323,no_exam,no_exam,no_exam,no_exam,no_exam
1887,1888,1890,2088,2405,no_exam,no_exam,no_exam,no_exam,no_exam
0449,0558,0559,0563,0597,no_exam,no_exam,no_exam,no_exam,no_exam
0391,1113,1460,1675,1786,no_exam,no_exam,no_exam,no_exam,no_exam
0652,0722,1229,1805,2107,no_exam,no_exam,no_exam,no_exam,no_exam
0103,0390,0950,1471,1671,no_exam,no_exam,no_exam,no_exam,no_exam
0398,0581,0582,1452,2084,2325,no_exam,no_exam,no_exam,no_exam
0575,0637,1678,1979,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0351,0353,0355,0356,1064,2347,no_exam,no_exam,no_exam,no_exam
0390,0951,0952,1852,2067,no_exam,no_exam,no_exam,no_exam,no_exam
0575,1146,1677,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1185,1297,1687,1690,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0391,1040,1675,1786,1853,no_exam,no_exam,no_exam,no_exam,no_exam
0104,2220,2227,2229,2232,no_exam,no_exam,no_exam,no_exam,no_exam
0527,0533,0534,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0806,1165,1526,1527,1532,2087,no_exam,no_exam,no_exam,no_exam
0660,1531,2294,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1056,1671,2206,2249,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0179,0385,0573,1051,1682,no_exam,no_exam,no_exam,no_exam,no_exam
0541,1126,1471,1668,2207,no_exam,no_exam,no_exam,no_exam,no_exam
0872,1461,1685,1787,2039,2089,no_exam,no_exam,no_exam,no_exam
0385,0572,1316,1685,2036,no_exam,no_exam,no_exam,no_exam,no_exam
0807,0808,0812,1691,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0645,0693,0712,1191,2101,no_exam,no_exam,no_exam,no_exam,no_exam
0766,0767,0768,0769,1568,1805,no_exam,no_exam,no_exam,no_exam
0389,0573,1686,1984,2319,no_exam,no_exam,no_exam,no_exam,no_exam
0389,0573,1881,1952,2083,no_exam,no_exam,no_exam,no_exam,no_exam
0323,0324,0541,0748,1913,no_exam,no_exam,no_exam,no_exam,no_exam
0575,0637,1678,1979,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0022,0030,1551,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0263,0265,0268,0270,1040,2023,no_exam,no_exam,no_exam,no_exam
0351,0352,0355,0503,0637,no_exam,no_exam,no_exam,no_exam,no_exam
0386,0574,1423,1685,2400,no_exam,no_exam,no_exam,no_exam,no_exam
1898,2102,2210,2222,2228,no_exam,no_exam,no_exam,no_exam,no_exam
0581,0582,1173,1945,1985,no_exam,no_exam,no_exam,no_exam,no_exam
0503,1675,2025,2066,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0198,0389,0578,1517,1610,no_exam,no_exam,no_exam,no_exam,no_exam
0507,0574,1472,1678,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0538,1027,1673,2070,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0510,0574,2025,2321,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0509,1018,1677,2248,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1695,1697,1720,1985,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0381,1309,1310,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0749,0753,0870,1140,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0805,2184,2185,2186,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0386,0575,1677,2248,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1787,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1632,1633,1634,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1935,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0391,2223,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1545,1547,2328,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0323,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0371,0497,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0091,0109,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0640,2304,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0492,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
2320,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0660,0663,0677,0721,2223,2316,no_exam,no_exam,no_exam,no_exam
1293,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0635,0636,1572,1939,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
2303,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
2285,2291,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1513,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0082,0091,0111,0901,1168,no_exam,no_exam,no_exam,no_exam,no_exam
0391,0685,0722,1450,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0747,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
2304,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0964,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0179,0578,1303,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0942,0965,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0637,1209,1673,2088,2247,no_exam,no_exam,no_exam,no_exam,no_exam
2304,2313,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
2077,2086,2230,2240,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1652,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0747,1115,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0966,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0258,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
2285,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1199,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1791,1792,1793,1899,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0095,0125,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
2311,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0996,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1142,2296,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
2110,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1221,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0073,0390,0539,0909,0964,no_exam,no_exam,no_exam,no_exam,no_exam
0572,1772,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0925,0937,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0357,0361,0363,0372,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0338,1443,1447,2203,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0153,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0524,0525,2005,2326,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0191,1649,1712,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
2285,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1886,1891,2404,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1235,1803,1900,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
2286,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0869,0994,1582,1772,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0371,0677,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1815,1825,1827,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0868,1675,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0623,0755,0993,1766,1771,1772,no_exam,no_exam,no_exam,no_exam
1889,1896,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
2313,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0625,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1664,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0198,1331,1384,1513,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0843,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0719,1569,1779,1781,2294,no_exam,no_exam,no_exam,no_exam,no_exam
2311,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0998,1000,1002,2024,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0198,0199,0200,0208,0212,1233,no_exam,no_exam,no_exam,no_exam
1535,1542,1552,1556,2218,no_exam,no_exam,no_exam,no_exam,no_exam
0541,1846,1848,1851,2031,no_exam,no_exam,no_exam,no_exam,no_exam
0505,0872,0873,1686,1787,no_exam,no_exam,no_exam,no_exam,no_exam
0370,0371,1281,1393,1443,no_exam,no_exam,no_exam,no_exam,no_exam
0661,1233,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0504,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0695,1583,2312,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0964,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0965,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0391,1483,1487,2058,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1577,1579,1586,2315,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0269,0751,0984,0985,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1531,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
2298,2303,2309,2312,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0391,0699,1582,1674,2303,2307,no_exam,no_exam,no_exam,no_exam
0184,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1389,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0950,1172,1184,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1483,1493,1494,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0113,0679,0725,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0389,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
2173,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0541,1523,2145,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0530,0839,0847,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0625,0627,0628,0629,0676,0994,no_exam,no_exam,no_exam,no_exam
0139,0210,0237,0880,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1003,1531,1593,2071,2363,no_exam,no_exam,no_exam,no_exam,no_exam
0558,0560,0563,0587,0593,0597,no_exam,no_exam,no_exam,no_exam
0643,2097,2234,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
2068,2216,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1652,1720,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0932,0941,1199,1856,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0642,0654,1347,1947,2316,no_exam,no_exam,no_exam,no_exam,no_exam
0674,0993,1529,1578,1771,no_exam,no_exam,no_exam,no_exam,no_exam
0828,0830,1478,1841,2088,no_exam,no_exam,no_exam,no_exam,no_exam
0720,1569,1777,1779,1983,no_exam,no_exam,no_exam,no_exam,no_exam
1251,1867,2326,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0147,0386,0418,0419,0873,no_exam,no_exam,no_exam,no_exam,no_exam
0386,0574,1685,2247,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0540,0542,0870,0904,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1913,1916,1928,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1754,1908,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1471,2051,2300,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0198,0389,1465,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0139,0222,0239,0241,0637,0903,no_exam,no_exam,no_exam,no_exam
0761,0767,1531,1794,2037,2282,no_exam,no_exam,no_exam,no_exam
0420,0573,1321,1322,1324,no_exam,no_exam,no_exam,no_exam,no_exam
0654,0871,0903,0906,1183,1487,no_exam,no_exam,no_exam,no_exam
0755,0996,1003,2363,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0318,0557,0559,1303,1627,no_exam,no_exam,no_exam,no_exam,no_exam
0179,0693,1792,1796,2030,no_exam,no_exam,no_exam,no_exam,no_exam
0992,1002,1982,2320,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1673,2203,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1469,1982,2023,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0132,0426,0439,1687,1986,no_exam,no_exam,no_exam,no_exam,no_exam
1207,1634,1635,1841,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1597,1599,1827,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0381,1310,1387,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0635,0636,1572,1939,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0984,0988,0992,0995,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
2320,2350,2356,2359,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0661,0677,0722,0868,2090,no_exam,no_exam,no_exam,no_exam,no_exam
0376,0377,0389,0392,0578,1379,no_exam,no_exam,no_exam,no_exam
0363,0364,0365,0367,1805,no_exam,no_exam,no_exam,no_exam,no_exam
0277,0295,0298,0299,0309,2283,no_exam,no_exam,no_exam,no_exam
0754,0764,0765,1685,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0672,1684,1982,2346,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0993,1539,1569,1767,1771,2320,no_exam,no_exam,no_exam,no_exam
1534,1535,1537,1805,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0992,0995,0996,2320,2346,no_exam,no_exam,no_exam,no_exam,no_exam
0670,1569,1771,1779,2287,no_exam,no_exam,no_exam,no_exam,no_exam
1887,1888,1890,2088,2405,no_exam,no_exam,no_exam,no_exam,no_exam
0103,0505,1796,2032,2318,no_exam,no_exam,no_exam,no_exam,no_exam
0139,0147,0150,1382,1786,no_exam,no_exam,no_exam,no_exam,no_exam
0142,0776,1786,2069,2291,no_exam,no_exam,no_exam,no_exam,no_exam
0578,1254,1521,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1020,1759,1771,1772,2345,no_exam,no_exam,no_exam,no_exam,no_exam
0096,0870,1167,1352,1471,2070,no_exam,no_exam,no_exam,no_exam
0538,1912,2071,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0806,1630,1688,1986,2028,no_exam,no_exam,no_exam,no_exam,no_exam
