exam1,exam2,exam3,exam4,exam5,exam6,exam7,exam8,exam9
0092,0097,0102,0121,0254,0435,no_exam,no_exam,no_exam
0178,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0260,0265,0368,0370,0377,no_exam,no_exam,no_exam,no_exam
0048,0049,0056,0059,0255,no_exam,no_exam,no_exam,no_exam
0029,0031,0033,0175,0254,no_exam,no_exam,no_exam,no_exam
0173,0174,0182,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0146,0147,0149,0255,0268,0269,no_exam,no_exam,no_exam
0145,0255,0267,0268,0274,no_exam,no_exam,no_exam,no_exam
0254,0270,0271,0274,0275,0461,no_exam,no_exam,no_exam
0255,0302,0396,0418,0421,no_exam,no_exam,no_exam,no_exam
0179,0182,0255,0318,0353,no_exam,no_exam,no_exam,no_exam
0319,0323,0324,0327,no_exam,no_exam,no_exam,no_exam,no_exam
0172,0324,0328,0339,no_exam,no_exam,no_exam,no_exam,no_exam
0150,0212,0266,0270,0272,0276,no_exam,no_exam,no_exam
0308,0309,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0013,0169,0362,0389,no_exam,no_exam,no_exam,no_exam,no_exam
0225,0226,0229,0230,0253,0395,no_exam,no_exam,no_exam
0101,0102,0104,0257,no_exam,no_exam,no_exam,no_exam,no_exam
0013,0169,0362,0389,no_exam,no_exam,no_exam,no_exam,no_exam
0093,0098,0099,0101,0102,0253,no_exam,no_exam,no_exam
0200,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0040,0096,0119,0212,0435,no_exam,no_exam,no_exam,no_exam
0093,0097,0100,0103,0121,no_exam,no_exam,no_exam,no_exam
0184,0192,0193,0295,no_exam,no_exam,no_exam,no_exam,no_exam
0212,0254,0266,0277,0435,no_exam,no_exam,no_exam,no_exam
0093,0102,0113,0121,0168,0257,no_exam,no_exam,no_exam
0329,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0040,0252,0292,0316,0318,0320,no_exam,no_exam,no_exam
0331,0333,0337,0338,no_exam,no_exam,no_exam,no_exam,no_exam
0142,0144,0145,0146,0147,0254,no_exam,no_exam,no_exam
0255,0396,0442,0446,0449,0452,no_exam,no_exam,no_exam
0150,0254,0269,0271,0274,0275,no_exam,no_exam,no_exam
0184,0189,0191,0193,0353,no_exam,no_exam,no_exam,no_exam
0324,0328,0331,0341,no_exam,no_exam,no_exam,no_exam,no_exam
0097,0103,0121,0254,0396,no_exam,no_exam,no_exam,no_exam
0176,0180,0181,0212,0255,no_exam,no_exam,no_exam,no_exam
0212,0245,0365,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0181,0182,0212,0257,no_exam,no_exam,no_exam,no_exam,no_exam
0144,0148,0149,0151,0152,0396,no_exam,no_exam,no_exam
0041,0254,0293,0322,0394,no_exam,no_exam,no_exam,no_exam
0172,0253,0319,0325,no_exam,no_exam,no_exam,no_exam,no_exam
0051,0056,0058,0212,0317,no_exam,no_exam,no_exam,no_exam
0052,0057,0058,0168,0255,no_exam,no_exam,no_exam,no_exam
0183,0184,0185,0190,0255,0302,0353,no_exam,no_exam
0148,0150,0151,0152,0253,0267,0268,no_exam,no_exam
0181,0193,0254,0318,0461,no_exam,no_exam,no_exam,no_exam
0146,0148,0151,0152,0153,0268,0397,no_exam,no_exam
0001,0357,0358,0378,0386,no_exam,no_exam,no_exam,no_exam
0253,0326,0332,0339,0341,0398,no_exam,no_exam,no_exam
0174,0182,0252,0395,no_exam,no_exam,no_exam,no_exam,no_exam
0190,0192,0193,0212,0296,no_exam,no_exam,no_exam,no_exam
0257,0297,0299,0301,0302,0396,no_exam,no_exam,no_exam
0095,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0085,0086,0172,0251,0394,no_exam,no_exam,no_exam,no_exam
0357,0366,0378,0379,0382,0383,no_exam,no_exam,no_exam
0329,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0222,0238,0244,0415,no_exam,no_exam,no_exam,no_exam,no_exam
0180,0191,0353,0435,no_exam,no_exam,no_exam,no_exam,no_exam
0087,0089,0103,0121,0254,0435,no_exam,no_exam,no_exam
0090,0091,0094,0103,0119,0257,no_exam,no_exam,no_exam
0214,0247,0249,0357,0380,0388,no_exam,no_exam,no_exam
0182,0189,0191,0296,no_exam,no_exam,no_exam,no_exam,no_exam
0215,0217,0218,0253,0357,0359,no_exam,no_exam,no_exam
0227,0254,0402,0404,0405,0406,no_exam,no_exam,no_exam
0183,0184,0190,0317,0353,0396,no_exam,no_exam,no_exam
0323,0324,0326,0327,no_exam,no_exam,no_exam,no_exam,no_exam
0168,0298,0300,0301,0303,0396,no_exam,no_exam,no_exam
0179,0323,0328,0332,0398,no_exam,no_exam,no_exam,no_exam
0187,0190,0192,0257,0435,no_exam,no_exam,no_exam,no_exam
0147,0149,0151,0152,0153,0212,0399,no_exam,no_exam
0098,0099,0101,0102,0172,0254,0396,no_exam,no_exam
0172,0398,0435,0445,0446,no_exam,no_exam,no_exam,no_exam
0185,0190,0193,0254,0257,0353,no_exam,no_exam,no_exam
0146,0174,0295,0461,no_exam,no_exam,no_exam,no_exam,no_exam
0146,0147,0151,0174,0212,0256,no_exam,no_exam,no_exam
0254,0322,0324,0325,0327,0396,no_exam,no_exam,no_exam
0168,0179,0331,0332,0337,0339,0397,no_exam,no_exam
0142,0211,0262,0293,0398,no_exam,no_exam,no_exam,no_exam
0047,0048,0051,0293,0317,0399,no_exam,no_exam,no_exam
0149,0183,0190,0212,0255,no_exam,no_exam,no_exam,no_exam
0168,0212,0254,0296,0333,0337,0339,0396,no_exam
0184,0189,0193,0257,0295,0353,no_exam,no_exam,no_exam
0030,0031,0032,0033,0034,0175,no_exam,no_exam,no_exam
0183,0184,0190,0192,0302,0396,no_exam,no_exam,no_exam
0189,0192,0353,0435,no_exam,no_exam,no_exam,no_exam,no_exam
0184,0243,0300,0301,0303,0305,0353,0415,no_exam
0148,0151,0152,0267,0268,no_exam,no_exam,no_exam,no_exam
0040,0172,0255,0435,0446,0452,no_exam,no_exam,no_exam
0183,0184,0185,0188,0212,0255,no_exam,no_exam,no_exam
0018,0019,0252,0258,no_exam,no_exam,no_exam,no_exam,no_exam
0381,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0254,0396,0438,0448,0451,0452,no_exam,no_exam,no_exam
0179,0228,0324,0327,no_exam,no_exam,no_exam,no_exam,no_exam
0176,0180,0181,0212,0257,no_exam,no_exam,no_exam,no_exam
0040,0090,0091,0121,0253,no_exam,no_exam,no_exam,no_exam
0090,0097,0098,0099,0102,no_exam,no_exam,no_exam,no_exam
0223,0224,0229,0239,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0212,0377,0385,no_exam,no_exam,no_exam,no_exam,no_exam
0129,0137,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0410,0411,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0002,0366,0386,0387,0430,no_exam,no_exam,no_exam,no_exam
0150,0270,0271,0275,0320,no_exam,no_exam,no_exam,no_exam
0170,0363,0384,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0176,0180,0192,0212,0254,no_exam,no_exam,no_exam,no_exam
0039,0087,0088,0089,0212,0253,no_exam,no_exam,no_exam
0184,0192,0193,0435,0461,no_exam,no_exam,no_exam,no_exam
0129,0130,0137,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0170,0220,0390,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0237,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0083,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0307,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0035,0036,0037,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0205,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0142,0146,0147,0256,0264,0295,no_exam,no_exam,no_exam
0409,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0160,0162,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0083,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0015,0170,0364,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0145,0256,0265,0267,0277,no_exam,no_exam,no_exam,no_exam
0381,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0156,0157,0213,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0205,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0002,0366,0385,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0075,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0070,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0139,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0013,0326,0333,0336,0338,0341,no_exam,no_exam,no_exam
0364,0374,0384,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0041,0172,0317,0321,no_exam,no_exam,no_exam,no_exam,no_exam
0138,0139,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0351,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0111,0258,0289,0413,no_exam,no_exam,no_exam,no_exam,no_exam
0070,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0038,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0159,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0159,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0212,0436,0445,0448,0452,no_exam,no_exam,no_exam,no_exam
0062,0068,0071,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0076,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0135,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0070,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0159,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0159,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0351,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0295,0296,0302,0415,no_exam,no_exam,no_exam,no_exam,no_exam
0166,0214,0251,0353,0377,0396,no_exam,no_exam,no_exam
0180,0181,0251,0317,no_exam,no_exam,no_exam,no_exam,no_exam
0180,0181,0182,0212,0296,no_exam,no_exam,no_exam,no_exam
0003,0005,0215,0354,0387,no_exam,no_exam,no_exam,no_exam
0087,0089,0121,0212,0435,no_exam,no_exam,no_exam,no_exam
0090,0091,0093,0094,0252,no_exam,no_exam,no_exam,no_exam
0141,0174,0253,0260,0261,no_exam,no_exam,no_exam,no_exam
0253,0258,0293,0322,0325,no_exam,no_exam,no_exam,no_exam
0180,0181,0182,0254,0296,0396,no_exam,no_exam,no_exam
0173,0174,0245,0293,no_exam,no_exam,no_exam,no_exam,no_exam
0168,0212,0258,0321,0327,0396,no_exam,no_exam,no_exam
0168,0212,0253,0292,no_exam,no_exam,no_exam,no_exam,no_exam
0017,0018,0021,0212,0254,0290,no_exam,no_exam,no_exam
0144,0145,0212,0252,0264,no_exam,no_exam,no_exam,no_exam
0040,0292,0320,0414,no_exam,no_exam,no_exam,no_exam,no_exam
0040,0168,0432,0436,0441,0445,no_exam,no_exam,no_exam
0179,0254,0319,0326,0327,no_exam,no_exam,no_exam,no_exam
0253,0436,0437,0438,no_exam,no_exam,no_exam,no_exam,no_exam
0090,0091,0093,0094,0252,0435,no_exam,no_exam,no_exam
0040,0176,0180,0182,0257,no_exam,no_exam,no_exam,no_exam
0088,0089,0093,0212,0396,no_exam,no_exam,no_exam,no_exam
0090,0091,0093,0119,0396,0435,no_exam,no_exam,no_exam
0222,0243,0252,0258,0292,0394,0414,no_exam,no_exam
0174,0179,0211,0252,no_exam,no_exam,no_exam,no_exam,no_exam
0090,0091,0093,0094,0254,0435,no_exam,no_exam,no_exam
0040,0084,0293,0320,0396,no_exam,no_exam,no_exam,no_exam
0168,0172,0319,0322,0327,no_exam,no_exam,no_exam,no_exam
0176,0180,0181,0254,0295,no_exam,no_exam,no_exam,no_exam
0215,0217,0218,0357,0359,0360,no_exam,no_exam,no_exam
0028,0041,0042,0111,0289,0395,no_exam,no_exam,no_exam
0177,0180,0193,0255,0318,no_exam,no_exam,no_exam,no_exam
0353,0378,0379,0382,0383,no_exam,no_exam,no_exam,no_exam
0253,0297,0299,0302,0416,no_exam,no_exam,no_exam,no_exam
0172,0212,0251,0321,0398,no_exam,no_exam,no_exam,no_exam
0002,0251,0352,0366,0377,no_exam,no_exam,no_exam,no_exam
0039,0040,0176,0181,0252,no_exam,no_exam,no_exam,no_exam
0176,0180,0212,0295,no_exam,no_exam,no_exam,no_exam,no_exam
0176,0180,0182,0252,0295,no_exam,no_exam,no_exam,no_exam
0090,0091,0094,0119,0435,no_exam,no_exam,no_exam,no_exam
0117,0118,0123,0124,0212,0253,no_exam,no_exam,no_exam
0117,0119,0120,0415,no_exam,no_exam,no_exam,no_exam,no_exam
0115,0117,0120,0254,0295,no_exam,no_exam,no_exam,no_exam
0177,0181,0182,0252,0295,no_exam,no_exam,no_exam,no_exam
0040,0176,0179,0253,0318,no_exam,no_exam,no_exam,no_exam
0176,0177,0182,0254,0296,0395,no_exam,no_exam,no_exam
0087,0088,0089,0168,0212,0435,no_exam,no_exam,no_exam
0254,0259,0297,0298,0299,0300,no_exam,no_exam,no_exam
0030,0031,0033,0043,0044,0253,0398,no_exam,no_exam
0179,0212,0323,0327,no_exam,no_exam,no_exam,no_exam,no_exam
0168,0212,0253,0322,0327,no_exam,no_exam,no_exam,no_exam
0090,0091,0094,0096,0119,no_exam,no_exam,no_exam,no_exam
0354,0387,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0253,0396,0438,0441,0442,0445,0452,no_exam,no_exam
0087,0088,0092,0113,0253,no_exam,no_exam,no_exam,no_exam
0085,0086,0092,0252,0293,0394,no_exam,no_exam,no_exam
0008,0217,0218,0357,0377,0388,0396,no_exam,no_exam
0180,0181,0182,0254,0396,0461,no_exam,no_exam,no_exam
0001,0164,0212,0365,no_exam,no_exam,no_exam,no_exam,no_exam
0090,0093,0119,0254,0435,no_exam,no_exam,no_exam,no_exam
0002,0357,0358,0386,0387,0395,no_exam,no_exam,no_exam
0176,0177,0296,0396,no_exam,no_exam,no_exam,no_exam,no_exam
0172,0253,0258,0323,0325,no_exam,no_exam,no_exam,no_exam
0173,0174,0252,0293,no_exam,no_exam,no_exam,no_exam,no_exam
0179,0212,0254,0319,0323,0325,no_exam,no_exam,no_exam
0174,0179,0181,0353,no_exam,no_exam,no_exam,no_exam,no_exam
0212,0322,0325,0327,no_exam,no_exam,no_exam,no_exam,no_exam
0040,0085,0086,0293,0396,no_exam,no_exam,no_exam,no_exam
0211,0250,0293,0414,no_exam,no_exam,no_exam,no_exam,no_exam
0090,0091,0093,0096,0253,0435,no_exam,no_exam,no_exam
0019,0028,0030,0031,no_exam,no_exam,no_exam,no_exam,no_exam
0040,0173,0174,0252,no_exam,no_exam,no_exam,no_exam,no_exam
0176,0180,0182,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0176,0177,0251,0435,no_exam,no_exam,no_exam,no_exam,no_exam
0356,0358,0359,0360,0361,no_exam,no_exam,no_exam,no_exam
0113,0244,0292,0396,0413,no_exam,no_exam,no_exam,no_exam
0084,0113,0251,0292,no_exam,no_exam,no_exam,no_exam,no_exam
0168,0254,0436,0441,0442,no_exam,no_exam,no_exam,no_exam
0086,0088,0119,0121,0254,no_exam,no_exam,no_exam,no_exam
0180,0181,0182,0254,0295,no_exam,no_exam,no_exam,no_exam
0040,0090,0091,0119,0253,0435,no_exam,no_exam,no_exam
0084,0250,0320,0396,0435,no_exam,no_exam,no_exam,no_exam
0087,0089,0119,0253,0320,no_exam,no_exam,no_exam,no_exam
0212,0265,0267,0274,0277,0435,no_exam,no_exam,no_exam
0087,0089,0168,0293,no_exam,no_exam,no_exam,no_exam,no_exam
0087,0088,0089,0119,no_exam,no_exam,no_exam,no_exam,no_exam
0176,0177,0179,0253,no_exam,no_exam,no_exam,no_exam,no_exam
0087,0089,0168,0212,0253,0435,no_exam,no_exam,no_exam
0142,0174,0252,0261,0262,no_exam,no_exam,no_exam,no_exam
0041,0321,0322,0396,no_exam,no_exam,no_exam,no_exam,no_exam
0085,0086,0252,0293,0320,0395,no_exam,no_exam,no_exam
0212,0251,0386,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0252,0352,0354,0385,0395,no_exam,no_exam,no_exam,no_exam
0086,0088,0092,0119,0212,no_exam,no_exam,no_exam,no_exam
0041,0253,0293,0322,no_exam,no_exam,no_exam,no_exam,no_exam
0090,0091,0093,0094,0119,0435,no_exam,no_exam,no_exam
0041,0172,0212,0253,0258,0328,no_exam,no_exam,no_exam
0087,0089,0103,0121,0172,0255,no_exam,no_exam,no_exam
0212,0323,0324,0326,0327,no_exam,no_exam,no_exam,no_exam
0044,0252,0317,0414,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0378,0379,0386,0387,no_exam,no_exam,no_exam,no_exam
0089,0091,0093,0119,0254,0435,no_exam,no_exam,no_exam
0041,0246,0293,0322,no_exam,no_exam,no_exam,no_exam,no_exam
0180,0181,0182,0396,0461,no_exam,no_exam,no_exam,no_exam
0177,0180,0253,0396,0435,no_exam,no_exam,no_exam,no_exam
0041,0168,0293,0318,0321,no_exam,no_exam,no_exam,no_exam
0214,0353,0378,0379,0380,no_exam,no_exam,no_exam,no_exam
0040,0112,0173,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0176,0180,0182,0254,no_exam,no_exam,no_exam,no_exam,no_exam
0164,0252,0290,0365,0395,0430,no_exam,no_exam,no_exam
0141,0142,0253,0260,0293,no_exam,no_exam,no_exam,no_exam
0212,0254,0319,0322,0325,no_exam,no_exam,no_exam,no_exam
0174,0179,0181,0253,0317,no_exam,no_exam,no_exam,no_exam
0086,0092,0119,0172,no_exam,no_exam,no_exam,no_exam,no_exam
0171,0176,0179,0253,0395,0461,no_exam,no_exam,no_exam
0167,0352,0353,0378,0379,no_exam,no_exam,no_exam,no_exam
0176,0180,0181,0212,no_exam,no_exam,no_exam,no_exam,no_exam
0292,0316,0318,0320,0396,no_exam,no_exam,no_exam,no_exam
0144,0145,0212,0253,0268,0461,no_exam,no_exam,no_exam
0179,0254,0323,0325,0327,no_exam,no_exam,no_exam,no_exam
0212,0437,0439,0440,no_exam,no_exam,no_exam,no_exam,no_exam
0039,0087,0089,0212,0254,no_exam,no_exam,no_exam,no_exam
0180,0181,0182,0461,no_exam,no_exam,no_exam,no_exam,no_exam
0165,0212,0252,0366,0385,0396,no_exam,no_exam,no_exam
0176,0180,0181,0317,0353,no_exam,no_exam,no_exam,no_exam
0141,0142,0172,0253,0260,0461,no_exam,no_exam,no_exam
0251,0293,0318,0320,0395,no_exam,no_exam,no_exam,no_exam
0084,0113,0253,0292,0320,0396,no_exam,no_exam,no_exam
0001,0251,0353,0385,0396,0430,no_exam,no_exam,no_exam
0168,0179,0253,0324,0325,no_exam,no_exam,no_exam,no_exam
0145,0212,0267,0295,no_exam,no_exam,no_exam,no_exam,no_exam
0041,0180,0181,0182,0254,no_exam,no_exam,no_exam,no_exam
0177,0179,0253,0293,0318,no_exam,no_exam,no_exam,no_exam
0003,0005,0008,0215,0353,no_exam,no_exam,no_exam,no_exam
0255,0395,0436,0438,0441,no_exam,no_exam,no_exam,no_exam
0214,0352,0353,0378,0379,no_exam,no_exam,no_exam,no_exam
0172,0244,0253,0258,no_exam,no_exam,no_exam,no_exam,no_exam
0171,0173,0293,0396,no_exam,no_exam,no_exam,no_exam,no_exam
0089,0092,0121,0172,0212,no_exam,no_exam,no_exam,no_exam
0001,0165,0354,0387,no_exam,no_exam,no_exam,no_exam,no_exam
0040,0086,0088,0212,0253,no_exam,no_exam,no_exam,no_exam
0168,0172,0258,0322,0325,no_exam,no_exam,no_exam,no_exam
0041,0316,0322,0327,no_exam,no_exam,no_exam,no_exam,no_exam
0214,0352,0357,0378,0379,no_exam,no_exam,no_exam,no_exam
0041,0172,0212,0293,no_exam,no_exam,no_exam,no_exam,no_exam
0087,0088,0089,0119,0168,no_exam,no_exam,no_exam,no_exam
0174,0253,0398,0439,0444,0452,no_exam,no_exam,no_exam
0168,0212,0297,0299,0300,no_exam,no_exam,no_exam,no_exam
0177,0181,0182,0253,0295,no_exam,no_exam,no_exam,no_exam
0378,0379,0382,0386,0387,0395,no_exam,no_exam,no_exam
0172,0251,0320,0395,0433,no_exam,no_exam,no_exam,no_exam
0181,0182,0212,0254,0295,no_exam,no_exam,no_exam,no_exam
0112,0250,0289,0413,no_exam,no_exam,no_exam,no_exam,no_exam
0040,0085,0086,0121,0254,no_exam,no_exam,no_exam,no_exam
0176,0177,0250,0461,no_exam,no_exam,no_exam,no_exam,no_exam
0040,0212,0253,0258,0292,no_exam,no_exam,no_exam,no_exam
0212,0254,0296,0322,0325,no_exam,no_exam,no_exam,no_exam
0086,0088,0119,0212,0398,no_exam,no_exam,no_exam,no_exam
0041,0254,0319,0322,0327,no_exam,no_exam,no_exam,no_exam
0040,0172,0251,0293,0394,no_exam,no_exam,no_exam,no_exam
0090,0091,0093,0119,0435,no_exam,no_exam,no_exam,no_exam
0180,0181,0182,0254,0317,no_exam,no_exam,no_exam,no_exam
0214,0378,0379,0382,0383,no_exam,no_exam,no_exam,no_exam
0041,0212,0317,0318,no_exam,no_exam,no_exam,no_exam,no_exam
0085,0086,0092,0212,0254,no_exam,no_exam,no_exam,no_exam
0090,0091,0093,0119,0396,0435,no_exam,no_exam,no_exam
0176,0177,0179,0461,no_exam,no_exam,no_exam,no_exam,no_exam
0174,0177,0180,0253,0461,no_exam,no_exam,no_exam,no_exam
0168,0179,0323,0326,0327,no_exam,no_exam,no_exam,no_exam
0168,0293,0319,0322,0325,0396,no_exam,no_exam,no_exam
0253,0292,0294,0441,no_exam,no_exam,no_exam,no_exam,no_exam
0145,0212,0253,0267,0268,no_exam,no_exam,no_exam,no_exam
0141,0173,0256,0264,0268,no_exam,no_exam,no_exam,no_exam
0085,0086,0168,0293,0396,no_exam,no_exam,no_exam,no_exam
0245,0293,0295,0415,no_exam,no_exam,no_exam,no_exam,no_exam
0254,0294,0396,0431,0432,0433,no_exam,no_exam,no_exam
0176,0177,0212,0253,0317,no_exam,no_exam,no_exam,no_exam
0041,0252,0293,0321,no_exam,no_exam,no_exam,no_exam,no_exam
0003,0005,0008,0253,0353,0396,no_exam,no_exam,no_exam
0176,0180,0181,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0215,0217,0218,0357,0359,0360,no_exam,no_exam,no_exam
0212,0320,0395,0436,0439,no_exam,no_exam,no_exam,no_exam
0180,0181,0182,0254,0317,no_exam,no_exam,no_exam,no_exam
0084,0113,0251,0293,0320,no_exam,no_exam,no_exam,no_exam
0040,0085,0086,0252,0396,no_exam,no_exam,no_exam,no_exam
0168,0212,0244,0434,0442,no_exam,no_exam,no_exam,no_exam
0180,0181,0253,0461,no_exam,no_exam,no_exam,no_exam,no_exam
0172,0254,0319,0323,0325,no_exam,no_exam,no_exam,no_exam
0041,0212,0258,0319,0320,0396,no_exam,no_exam,no_exam
0214,0357,0378,0379,0382,0383,no_exam,no_exam,no_exam
0173,0174,0252,0296,0396,no_exam,no_exam,no_exam,no_exam
0041,0316,0319,0321,no_exam,no_exam,no_exam,no_exam,no_exam
0172,0252,0258,0293,0395,no_exam,no_exam,no_exam,no_exam
0176,0177,0211,0253,no_exam,no_exam,no_exam,no_exam,no_exam
0087,0089,0121,0212,0254,no_exam,no_exam,no_exam,no_exam
0090,0091,0093,0119,0435,no_exam,no_exam,no_exam,no_exam
0086,0088,0093,0252,0320,no_exam,no_exam,no_exam,no_exam
0168,0253,0396,0439,0440,0445,no_exam,no_exam,no_exam
0164,0212,0251,0290,0365,0397,no_exam,no_exam,no_exam
0252,0353,0378,0380,0388,no_exam,no_exam,no_exam,no_exam
0142,0174,0251,0261,0262,no_exam,no_exam,no_exam,no_exam
0087,0089,0212,0254,0395,0435,no_exam,no_exam,no_exam
0180,0181,0182,0295,0297,0396,no_exam,no_exam,no_exam
0176,0177,0180,0296,no_exam,no_exam,no_exam,no_exam,no_exam
0087,0088,0089,0121,0212,0254,no_exam,no_exam,no_exam
0039,0085,0086,0092,0250,0320,0396,no_exam,no_exam
0212,0228,0239,0241,0254,0418,no_exam,no_exam,no_exam
0087,0088,0089,0092,0252,no_exam,no_exam,no_exam,no_exam
0041,0293,0317,0319,0395,no_exam,no_exam,no_exam,no_exam
0173,0174,0252,0317,no_exam,no_exam,no_exam,no_exam,no_exam
0167,0352,0353,0378,0379,no_exam,no_exam,no_exam,no_exam
0084,0113,0243,0292,no_exam,no_exam,no_exam,no_exam,no_exam
0247,0288,0393,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0177,0181,0182,0254,0317,no_exam,no_exam,no_exam,no_exam
0171,0173,0174,0398,no_exam,no_exam,no_exam,no_exam,no_exam
0040,0251,0293,0316,0318,0320,no_exam,no_exam,no_exam
0167,0215,0218,0252,0353,0377,0395,no_exam,no_exam
0041,0252,0293,0319,0396,no_exam,no_exam,no_exam,no_exam
0002,0252,0352,0378,0386,0387,no_exam,no_exam,no_exam
0176,0177,0181,0295,0317,no_exam,no_exam,no_exam,no_exam
0002,0353,0382,0386,0387,no_exam,no_exam,no_exam,no_exam
0117,0118,0212,0253,0258,no_exam,no_exam,no_exam,no_exam
0176,0180,0181,0212,0395,no_exam,no_exam,no_exam,no_exam
0039,0085,0086,0253,0320,no_exam,no_exam,no_exam,no_exam
0008,0253,0357,0358,0359,0360,0396,no_exam,no_exam
0117,0120,0127,0212,0415,no_exam,no_exam,no_exam,no_exam
0090,0091,0093,0119,0252,0435,no_exam,no_exam,no_exam
0041,0296,0316,0319,0321,no_exam,no_exam,no_exam,no_exam
0168,0253,0323,0325,0327,no_exam,no_exam,no_exam,no_exam
0087,0088,0089,0119,0252,no_exam,no_exam,no_exam,no_exam
0180,0181,0182,0253,0318,no_exam,no_exam,no_exam,no_exam
0039,0171,0174,0317,no_exam,no_exam,no_exam,no_exam,no_exam
0002,0251,0353,0377,0387,no_exam,no_exam,no_exam,no_exam
0254,0296,0316,0321,0327,0396,no_exam,no_exam,no_exam
0172,0251,0293,0318,0395,no_exam,no_exam,no_exam,no_exam
0243,0261,0263,0292,no_exam,no_exam,no_exam,no_exam,no_exam
0173,0251,0293,0318,no_exam,no_exam,no_exam,no_exam,no_exam
0040,0171,0173,0174,0395,no_exam,no_exam,no_exam,no_exam
0171,0172,0293,0394,no_exam,no_exam,no_exam,no_exam,no_exam
0176,0180,0181,0254,0317,no_exam,no_exam,no_exam,no_exam
0142,0173,0252,0262,0293,0396,no_exam,no_exam,no_exam
0087,0088,0089,0119,no_exam,no_exam,no_exam,no_exam,no_exam
