exam1,exam2,exam3,exam4,exam5,exam6,exam7,exam8,exam9,exam10
0060,0157,0163,0183,0304,no_exam,no_exam,no_exam,no_exam,no_exam
0452,0455,0495,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0090,0091,0362,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0425,0526,0545,0660,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0208,0234,0251,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0490,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0414,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0402,0408,0589,0592,0593,no_exam,no_exam,no_exam,no_exam,no_exam
0177,0520,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0374,0385,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0464,0482,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0004,0561,0564,0599,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0507,0521,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0105,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0190,0234,0384,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0046,0402,0408,0415,0419,no_exam,no_exam,no_exam,no_exam,no_exam
0270,0275,0277,0305,0579,no_exam,no_exam,no_exam,no_exam,no_exam
0161,0164,0369,0390,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0308,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0496,0499,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0404,0428,0436,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0070,0163,0361,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0289,0562,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0581,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0282,0298,0302,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0330,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0184,0391,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0614,0615,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0415,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0592,0663,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0238,0239,0497,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0072,0500,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0599,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0155,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0338,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0271,0393,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0076,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0205,0597,0672,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0205,0366,0376,0381,0386,no_exam,no_exam,no_exam,no_exam,no_exam
0057,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0658,0659,0662,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0237,0360,0371,0375,0376,no_exam,no_exam,no_exam,no_exam,no_exam
0121,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0204,0228,0231,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0004,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0277,0279,0301,0484,0563,no_exam,no_exam,no_exam,no_exam,no_exam
0113,0197,0361,0393,0506,no_exam,no_exam,no_exam,no_exam,no_exam
0271,0584,0623,0624,0625,0626,no_exam,no_exam,no_exam,no_exam
0021,0043,0422,0438,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0397,0521,0523,0526,0600,no_exam,no_exam,no_exam,no_exam,no_exam
0367,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0270,0273,0278,0305,0313,no_exam,no_exam,no_exam,no_exam,no_exam
0628,0629,0630,0632,0633,0635,no_exam,no_exam,no_exam,no_exam
0578,0645,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0414,0429,0430,0495,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0273,0323,0328,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0135,0246,0429,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0048,0562,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0021,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0006,0578,0594,0672,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0417,0438,0520,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0409,0416,0428,0448,0497,no_exam,no_exam,no_exam,no_exam,no_exam
0040,0154,0210,0447,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0420,0438,0472,0475,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0059,0178,0190,0192,0334,0520,no_exam,no_exam,no_exam,no_exam
0376,0388,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0502,0515,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0517,0611,0621,0639,0642,no_exam,no_exam,no_exam,no_exam,no_exam
0004,0013,0014,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0155,0362,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0089,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0409,0415,0417,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0161,0366,0375,0390,0476,no_exam,no_exam,no_exam,no_exam,no_exam
0327,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0265,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0142,0143,0406,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0184,0369,0376,0385,0493,no_exam,no_exam,no_exam,no_exam,no_exam
0203,0208,0212,0513,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0487,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0473,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0415,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0502,0515,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0300,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0065,0075,0109,0120,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0059,0413,0422,0522,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0569,0611,0620,0621,0641,no_exam,no_exam,no_exam,no_exam,no_exam
0418,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0346,0614,0615,0616,0617,no_exam,no_exam,no_exam,no_exam,no_exam
0321,0322,0325,0328,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0628,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0003,0401,0415,0439,0529,no_exam,no_exam,no_exam,no_exam,no_exam
0449,0459,0487,0495,0498,no_exam,no_exam,no_exam,no_exam,no_exam
0156,0172,0181,0183,0229,no_exam,no_exam,no_exam,no_exam,no_exam
0228,0520,0597,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0079,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0003,0028,0193,0246,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0136,0255,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0003,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0009,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0034,0193,0223,0658,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0265,0611,0641,0642,0673,no_exam,no_exam,no_exam,no_exam,no_exam
0017,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0272,0439,0636,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0166,0238,0407,0431,0436,no_exam,no_exam,no_exam,no_exam,no_exam
0303,0645,0648,0653,0678,no_exam,no_exam,no_exam,no_exam,no_exam
0563,0567,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0176,0225,0373,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0040,0051,0210,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0428,0437,0520,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0519,0522,0544,0545,0546,no_exam,no_exam,no_exam,no_exam,no_exam
0066,0236,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0009,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0660,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0302,0308,0315,0328,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0075,0082,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0366,0449,0455,0496,0498,0503,no_exam,no_exam,no_exam,no_exam
0341,0342,0577,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0135,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0396,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0562,0605,0620,0638,0639,no_exam,no_exam,no_exam,no_exam,no_exam
0336,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0576,0587,0594,0667,0668,no_exam,no_exam,no_exam,no_exam,no_exam
0077,0083,0091,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0282,0295,0322,0414,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0293,0421,0520,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0181,0254,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0287,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0002,0005,0403,0407,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0068,0102,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0489,0494,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0362,0471,0481,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0278,0302,0312,0313,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0135,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0071,0085,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0231,0381,0382,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0436,0490,0499,0500,0515,no_exam,no_exam,no_exam,no_exam,no_exam
0495,0500,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0134,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0566,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0292,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0339,0556,0557,0558,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0156,0211,0236,0336,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0213,0403,0408,0418,0498,no_exam,no_exam,no_exam,no_exam,no_exam
0530,0532,0533,0546,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0105,0549,0551,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0297,0322,0423,0601,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0168,0362,0373,0381,0390,no_exam,no_exam,no_exam,no_exam,no_exam
0189,0191,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0002,0040,0393,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0086,0089,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0497,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0018,0204,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0081,0083,0085,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0080,0082,0083,0514,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0067,0073,0136,0202,0204,no_exam,no_exam,no_exam,no_exam,no_exam
0397,0569,0611,0620,0621,0641,no_exam,no_exam,no_exam,no_exam
0058,0191,0366,0376,0514,no_exam,no_exam,no_exam,no_exam,no_exam
0170,0304,0364,0367,0389,no_exam,no_exam,no_exam,no_exam,no_exam
0478,0497,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0205,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0189,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0343,0348,0493,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0302,0308,0313,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0065,0070,0164,0213,0447,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0015,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0387,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0211,0369,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0572,0587,0668,0669,0670,no_exam,no_exam,no_exam,no_exam,no_exam
0105,0360,0409,0414,0460,no_exam,no_exam,no_exam,no_exam,no_exam
0064,0089,0397,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0105,0345,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0300,0396,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0401,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0302,0307,0491,0567,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0017,0154,0486,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0517,0553,0554,0555,0605,no_exam,no_exam,no_exam,no_exam,no_exam
0051,0156,0336,0520,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0111,0126,0253,0363,0371,no_exam,no_exam,no_exam,no_exam,no_exam
0279,0281,0286,0288,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0519,0540,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0205,0417,0421,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0094,0313,0318,0452,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0280,0289,0310,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0119,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0008,0012,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0134,0168,0392,0445,0485,no_exam,no_exam,no_exam,no_exam,no_exam
0075,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0116,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0578,0594,0669,0671,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0315,0320,0323,0330,0334,no_exam,no_exam,no_exam,no_exam,no_exam
0194,0565,0599,0636,0638,no_exam,no_exam,no_exam,no_exam,no_exam
0568,0577,0580,0582,0605,no_exam,no_exam,no_exam,no_exam,no_exam
0173,0406,0490,0497,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0238,0336,0384,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0105,0362,0367,0450,0454,no_exam,no_exam,no_exam,no_exam,no_exam
0340,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0114,0363,0372,0379,0386,no_exam,no_exam,no_exam,no_exam,no_exam
0029,0060,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0523,0524,0526,0536,0545,no_exam,no_exam,no_exam,no_exam,no_exam
0389,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0102,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0396,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0265,0299,0447,0486,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0265,0300,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0008,0193,0371,0375,0385,no_exam,no_exam,no_exam,no_exam,no_exam
0649,0653,0677,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0059,0062,0072,0081,0087,no_exam,no_exam,no_exam,no_exam,no_exam
0275,0290,0291,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0093,0210,0354,0445,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0303,0314,0319,0443,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0573,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0556,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0445,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0491,0497,0501,0509,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0281,0287,0297,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0341,0342,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0065,0074,0076,0513,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0433,0436,0438,0601,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0039,0093,0202,0398,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0003,0093,0392,0485,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0450,0465,0473,0475,0512,no_exam,no_exam,no_exam,no_exam,no_exam
0403,0425,0426,0531,0532,no_exam,no_exam,no_exam,no_exam,no_exam
0118,0415,0477,0487,0495,no_exam,no_exam,no_exam,no_exam,no_exam
0221,0360,0368,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0403,0432,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0574,0586,0668,0669,0670,no_exam,no_exam,no_exam,no_exam,no_exam
0523,0530,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0507,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0400,0411,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0599,0661,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0074,0113,0158,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0137,0246,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0360,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0265,0300,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0370,0374,0383,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0361,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0017,0035,0334,0482,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0079,0084,0090,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0517,0549,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0307,0312,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0426,0427,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0227,0544,0577,0580,0586,no_exam,no_exam,no_exam,no_exam,no_exam
0419,0434,0516,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0105,0176,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0490,0493,0497,0505,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0403,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0487,0569,0611,0621,0639,0642,no_exam,no_exam,no_exam,no_exam
0459,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0291,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0058,0079,0081,0237,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0161,0418,0419,0424,0438,no_exam,no_exam,no_exam,no_exam,no_exam
0374,0377,0391,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0342,0414,0429,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0056,0299,0520,0559,0658,no_exam,no_exam,no_exam,no_exam,no_exam
0289,0294,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0251,0302,0313,0319,0325,no_exam,no_exam,no_exam,no_exam,no_exam
0379,0382,0383,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0062,0074,0508,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0077,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0061,0097,0211,0398,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0005,0007,0011,0014,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0083,0114,0372,0382,0386,no_exam,no_exam,no_exam,no_exam,no_exam
0573,0605,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0563,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0095,0151,0353,0506,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0374,0388,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0268,0273,0279,0307,0313,no_exam,no_exam,no_exam,no_exam,no_exam
0565,0636,0638,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0314,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0359,0372,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0584,0640,0642,0646,0674,0675,no_exam,no_exam,no_exam,no_exam
0027,0160,0172,0360,0520,no_exam,no_exam,no_exam,no_exam,no_exam
0517,0529,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0519,0522,0537,0559,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0444,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0500,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0429,0447,0464,0480,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0279,0287,0302,0310,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0615,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0271,0375,0378,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0417,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0481,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0618,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0440,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0559,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0343,0344,0348,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0347,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0073,0079,0105,0185,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0238,0398,0445,0484,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0223,0395,0567,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0079,0085,0090,0396,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0663,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0184,0311,0313,0315,0321,no_exam,no_exam,no_exam,no_exam,no_exam
0256,0314,0315,0319,0320,no_exam,no_exam,no_exam,no_exam,no_exam
0205,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0115,0160,0211,0371,0397,no_exam,no_exam,no_exam,no_exam,no_exam
0368,0376,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0020,0119,0199,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0235,0257,0259,0260,0262,0380,no_exam,no_exam,no_exam,no_exam
0187,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0299,0354,0445,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0312,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0075,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0040,0154,0210,0447,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0252,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0494,0505,0516,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0400,0521,0523,0529,0545,no_exam,no_exam,no_exam,no_exam,no_exam
0051,0151,0210,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0429,0458,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0106,0151,0395,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0038,0137,0154,0353,0483,no_exam,no_exam,no_exam,no_exam,no_exam
0301,0375,0376,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0397,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0299,0334,0355,0483,0563,no_exam,no_exam,no_exam,no_exam,no_exam
0298,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0105,0343,0556,0557,0558,no_exam,no_exam,no_exam,no_exam,no_exam
