exam1,exam2,exam3,exam4,exam5,exam6,exam7
0050,0256,no_exam,no_exam,no_exam,no_exam,no_exam
0031,0040,0111,no_exam,no_exam,no_exam,no_exam
0195,0216,0221,0231,no_exam,no_exam,no_exam
0011,0115,0139,0193,no_exam,no_exam,no_exam
0096,0100,no_exam,no_exam,no_exam,no_exam,no_exam
0109,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0101,0107,0230,0231,no_exam,no_exam,no_exam
0182,0238,0239,0244,no_exam,no_exam,no_exam
0101,0106,0216,0217,no_exam,no_exam,no_exam
0025,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0097,0099,0103,0104,no_exam,no_exam,no_exam
0190,0191,no_exam,no_exam,no_exam,no_exam,no_exam
0182,0183,0238,0239,0244,no_exam,no_exam
0014,0109,no_exam,no_exam,no_exam,no_exam,no_exam
0003,0007,0206,0208,0211,no_exam,no_exam
0158,0163,0192,0226,0227,no_exam,no_exam
0016,0017,0025,no_exam,no_exam,no_exam,no_exam
0025,0030,0031,0032,0143,no_exam,no_exam
0108,0164,no_exam,no_exam,no_exam,no_exam,no_exam
0002,0004,0006,0206,no_exam,no_exam,no_exam
0086,0087,0159,0206,0212,no_exam,no_exam
0056,0118,0182,0238,0239,no_exam,no_exam
0029,0030,0037,0041,0171,no_exam,no_exam
0103,0107,0108,no_exam,no_exam,no_exam,no_exam
0069,0159,0163,0212,no_exam,no_exam,no_exam
0006,0220,0247,0252,0253,no_exam,no_exam
0047,0159,0162,0163,no_exam,no_exam,no_exam
0108,0159,0160,0163,0256,no_exam,no_exam
0226,0227,0230,0231,no_exam,no_exam,no_exam
0101,0155,0159,0160,no_exam,no_exam,no_exam
0105,0158,0163,0164,0220,no_exam,no_exam
0004,0072,0086,no_exam,no_exam,no_exam,no_exam
0102,0155,0161,no_exam,no_exam,no_exam,no_exam
0039,0041,0080,0143,no_exam,no_exam,no_exam
0055,0111,0118,no_exam,no_exam,no_exam,no_exam
0099,0108,0156,0171,no_exam,no_exam,no_exam
0191,0252,no_exam,no_exam,no_exam,no_exam,no_exam
0044,0111,0114,no_exam,no_exam,no_exam,no_exam
0033,0035,0041,0094,no_exam,no_exam,no_exam
0103,0104,0107,no_exam,no_exam,no_exam,no_exam
0223,0225,0230,0231,no_exam,no_exam,no_exam
0102,0222,0224,0228,0230,no_exam,no_exam
0214,0220,no_exam,no_exam,no_exam,no_exam,no_exam
0046,0247,0251,no_exam,no_exam,no_exam,no_exam
0071,0234,no_exam,no_exam,no_exam,no_exam,no_exam
0191,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0004,0087,0088,0092,no_exam,no_exam,no_exam
0014,0016,0191,0260,no_exam,no_exam,no_exam
0004,0006,0188,0203,no_exam,no_exam,no_exam
0022,0023,0044,0051,no_exam,no_exam,no_exam
0046,0157,0166,0191,no_exam,no_exam,no_exam
0214,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0084,0086,0088,0175,0182,no_exam,no_exam
0069,0169,0206,0209,no_exam,no_exam,no_exam
0037,0039,0041,no_exam,no_exam,no_exam,no_exam
0019,0021,no_exam,no_exam,no_exam,no_exam,no_exam
0222,0225,0226,0250,0253,no_exam,no_exam
0110,0111,no_exam,no_exam,no_exam,no_exam,no_exam
0022,0024,no_exam,no_exam,no_exam,no_exam,no_exam
0056,0057,0058,0081,0233,no_exam,no_exam
0029,0030,no_exam,no_exam,no_exam,no_exam,no_exam
0126,0168,0216,0221,0231,no_exam,no_exam
0012,0017,0108,0155,0160,no_exam,no_exam
0109,0161,0162,no_exam,no_exam,no_exam,no_exam
0013,0142,no_exam,no_exam,no_exam,no_exam,no_exam
0220,0260,no_exam,no_exam,no_exam,no_exam,no_exam
0086,0093,no_exam,no_exam,no_exam,no_exam,no_exam
0182,0238,0239,0244,no_exam,no_exam,no_exam
0254,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0100,0102,0198,no_exam,no_exam,no_exam,no_exam
0182,0238,no_exam,no_exam,no_exam,no_exam,no_exam
0203,0255,no_exam,no_exam,no_exam,no_exam,no_exam
0004,0006,0086,0093,no_exam,no_exam,no_exam
0078,0086,0091,0180,no_exam,no_exam,no_exam
0072,0082,0086,0087,0092,no_exam,no_exam
0082,0095,0189,0247,no_exam,no_exam,no_exam
0090,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0060,0061,no_exam,no_exam,no_exam,no_exam,no_exam
0035,0036,0057,0064,no_exam,no_exam,no_exam
0057,0064,0078,0256,no_exam,no_exam,no_exam
0249,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0082,0087,0088,0092,no_exam,no_exam,no_exam
0046,0068,0099,no_exam,no_exam,no_exam,no_exam
0094,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0047,0123,0126,no_exam,no_exam,no_exam,no_exam
0119,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0050,0203,no_exam,no_exam,no_exam,no_exam,no_exam
0223,0224,0226,0230,0250,no_exam,no_exam
0171,0248,no_exam,no_exam,no_exam,no_exam,no_exam
0191,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0081,0246,no_exam,no_exam,no_exam,no_exam
0194,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0101,0105,0162,no_exam,no_exam,no_exam,no_exam
0012,0019,0023,no_exam,no_exam,no_exam,no_exam
0103,0160,no_exam,no_exam,no_exam,no_exam,no_exam
0103,0216,0219,0226,no_exam,no_exam,no_exam
0038,0118,0141,no_exam,no_exam,no_exam,no_exam
0079,0099,0208,0212,no_exam,no_exam,no_exam
0069,0202,0203,0211,0254,no_exam,no_exam
0191,0210,no_exam,no_exam,no_exam,no_exam,no_exam
0050,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0190,0224,0227,0229,0230,no_exam,no_exam
0046,0163,0164,0196,no_exam,no_exam,no_exam
0019,0023,0250,0251,no_exam,no_exam,no_exam
0226,0227,0229,0230,no_exam,no_exam,no_exam
0103,0205,0208,0212,no_exam,no_exam,no_exam
0046,0153,0160,0165,no_exam,no_exam,no_exam
0220,0248,0256,no_exam,no_exam,no_exam,no_exam
0086,0087,0088,0093,no_exam,no_exam,no_exam
0246,0247,0248,no_exam,no_exam,no_exam,no_exam
0250,0253,no_exam,no_exam,no_exam,no_exam,no_exam
0076,0191,no_exam,no_exam,no_exam,no_exam,no_exam
0097,0100,0108,no_exam,no_exam,no_exam,no_exam
0094,0154,0216,0218,0220,no_exam,no_exam
0219,0226,no_exam,no_exam,no_exam,no_exam,no_exam
0031,0035,0039,0040,no_exam,no_exam,no_exam
0231,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0250,0254,no_exam,no_exam,no_exam,no_exam,no_exam
0081,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0219,0247,0250,0251,no_exam,no_exam,no_exam
0052,0072,no_exam,no_exam,no_exam,no_exam,no_exam
0014,0123,0214,0258,no_exam,no_exam,no_exam
0086,0092,0093,0220,no_exam,no_exam,no_exam
0040,0116,0143,0148,no_exam,no_exam,no_exam
0036,0057,0064,0166,0217,no_exam,no_exam
0094,0153,0215,no_exam,no_exam,no_exam,no_exam
0103,0108,no_exam,no_exam,no_exam,no_exam,no_exam
0206,0209,0213,0254,no_exam,no_exam,no_exam
0101,0103,0221,no_exam,no_exam,no_exam,no_exam
0086,0087,0159,0206,0212,no_exam,no_exam
0093,0170,no_exam,no_exam,no_exam,no_exam,no_exam
0158,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0160,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0085,0088,0092,0213,no_exam,no_exam,no_exam
0069,0204,0206,0209,no_exam,no_exam,no_exam
0049,0247,0254,no_exam,no_exam,no_exam,no_exam
0086,0088,0092,0093,0210,no_exam,no_exam
0164,0170,0191,0260,no_exam,no_exam,no_exam
0023,0051,0114,no_exam,no_exam,no_exam,no_exam
0037,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0097,0103,0182,no_exam,no_exam,no_exam,no_exam
0103,0140,0144,0147,no_exam,no_exam,no_exam
0035,0139,0141,0144,no_exam,no_exam,no_exam
0109,0161,0164,no_exam,no_exam,no_exam,no_exam
0027,0105,0111,no_exam,no_exam,no_exam,no_exam
0097,0104,no_exam,no_exam,no_exam,no_exam,no_exam
0221,0229,0230,0231,no_exam,no_exam,no_exam
0226,0229,0230,no_exam,no_exam,no_exam,no_exam
0096,0159,no_exam,no_exam,no_exam,no_exam,no_exam
0094,0139,0214,no_exam,no_exam,no_exam,no_exam
0006,0008,0092,no_exam,no_exam,no_exam,no_exam
0159,0189,no_exam,no_exam,no_exam,no_exam,no_exam
0108,0158,0163,0164,no_exam,no_exam,no_exam
0050,0098,0100,0102,0199,no_exam,no_exam
0004,0005,0093,no_exam,no_exam,no_exam,no_exam
0013,0019,no_exam,no_exam,no_exam,no_exam,no_exam
0043,0069,0158,0159,0160,no_exam,no_exam
0107,0161,0163,0165,0220,no_exam,no_exam
0119,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0145,0182,0183,no_exam,no_exam,no_exam,no_exam
0013,0046,no_exam,no_exam,no_exam,no_exam,no_exam
0156,0160,0164,no_exam,no_exam,no_exam,no_exam
0031,0039,0059,0063,no_exam,no_exam,no_exam
0225,0227,no_exam,no_exam,no_exam,no_exam,no_exam
0097,0100,0101,no_exam,no_exam,no_exam,no_exam
0039,0041,no_exam,no_exam,no_exam,no_exam,no_exam
0025,0256,no_exam,no_exam,no_exam,no_exam,no_exam
0247,0250,no_exam,no_exam,no_exam,no_exam,no_exam
0109,0248,0252,no_exam,no_exam,no_exam,no_exam
0160,0204,0206,0208,0212,no_exam,no_exam
0007,0092,0196,0206,no_exam,no_exam,no_exam
0191,0205,no_exam,no_exam,no_exam,no_exam,no_exam
0004,0006,0224,0226,0227,no_exam,no_exam
0223,0225,0230,0231,no_exam,no_exam,no_exam
0220,0221,0226,no_exam,no_exam,no_exam,no_exam
0105,0107,0151,0230,no_exam,no_exam,no_exam
0098,0101,0214,no_exam,no_exam,no_exam,no_exam
0226,0229,0231,no_exam,no_exam,no_exam,no_exam
0038,0111,0141,0142,no_exam,no_exam,no_exam
0015,0028,0115,0223,0224,no_exam,no_exam
0031,0040,0112,no_exam,no_exam,no_exam,no_exam
0035,0036,0064,0256,no_exam,no_exam,no_exam
0038,0042,0046,no_exam,no_exam,no_exam,no_exam
0031,0040,0114,no_exam,no_exam,no_exam,no_exam
0163,0169,0206,0207,no_exam,no_exam,no_exam
0126,0204,0206,0209,no_exam,no_exam,no_exam
0012,0019,0051,no_exam,no_exam,no_exam,no_exam
0002,0006,0084,0093,0123,no_exam,no_exam
0005,0008,0086,no_exam,no_exam,no_exam,no_exam
0056,0182,0238,0239,0244,no_exam,no_exam
0175,0182,0238,0239,no_exam,no_exam,no_exam
0101,0222,0224,0230,no_exam,no_exam,no_exam
0007,0075,0076,0078,0223,no_exam,no_exam
0254,0261,no_exam,no_exam,no_exam,no_exam,no_exam
0015,0019,no_exam,no_exam,no_exam,no_exam,no_exam
0085,0086,0087,0088,0092,no_exam,no_exam
0031,0111,0115,no_exam,no_exam,no_exam,no_exam
0012,0218,0249,0250,0252,no_exam,no_exam
0016,0019,0097,0109,no_exam,no_exam,no_exam
0047,0049,0104,no_exam,no_exam,no_exam,no_exam
0031,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0044,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0019,0224,0226,0227,no_exam,no_exam,no_exam
0037,0039,no_exam,no_exam,no_exam,no_exam,no_exam
0161,0165,0170,0226,no_exam,no_exam,no_exam
0078,0181,0182,no_exam,no_exam,no_exam,no_exam
0112,0151,no_exam,no_exam,no_exam,no_exam,no_exam
0035,0041,0229,0230,no_exam,no_exam,no_exam
0004,0073,0093,no_exam,no_exam,no_exam,no_exam
0006,0088,0089,0093,0120,no_exam,no_exam
0108,0109,0159,0161,no_exam,no_exam,no_exam
0221,0226,no_exam,no_exam,no_exam,no_exam,no_exam
0093,0247,0249,no_exam,no_exam,no_exam,no_exam
0035,0057,0059,0064,0258,no_exam,no_exam
0070,0105,0107,no_exam,no_exam,no_exam,no_exam
0110,0114,0204,0206,no_exam,no_exam,no_exam
0015,0056,0057,0064,0234,no_exam,no_exam
0056,0058,0117,0234,no_exam,no_exam,no_exam
0078,0182,0256,no_exam,no_exam,no_exam,no_exam
0032,0060,0083,0093,no_exam,no_exam,no_exam
0077,0078,0089,no_exam,no_exam,no_exam,no_exam
0085,0086,0089,0093,0255,no_exam,no_exam
0232,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0140,0141,0142,0159,0165,no_exam,no_exam
0087,0088,0089,no_exam,no_exam,no_exam,no_exam
0034,0053,no_exam,no_exam,no_exam,no_exam,no_exam
0046,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0101,0221,no_exam,no_exam,no_exam,no_exam,no_exam
0081,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0147,0151,0230,no_exam,no_exam,no_exam,no_exam
0249,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0171,0253,no_exam,no_exam,no_exam,no_exam,no_exam
0012,0260,no_exam,no_exam,no_exam,no_exam,no_exam
0077,0228,no_exam,no_exam,no_exam,no_exam,no_exam
0217,0224,0227,0230,no_exam,no_exam,no_exam
0073,0076,0078,0180,no_exam,no_exam,no_exam
0096,0176,0216,0220,no_exam,no_exam,no_exam
0260,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0155,0167,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0003,0210,no_exam,no_exam,no_exam,no_exam
0015,0016,0021,0023,0234,0256,no_exam
0078,0083,no_exam,no_exam,no_exam,no_exam,no_exam
0018,0163,no_exam,no_exam,no_exam,no_exam,no_exam
0245,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0123,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0214,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0014,0251,0253,no_exam,no_exam,no_exam,no_exam
0072,0082,0115,0216,no_exam,no_exam,no_exam
0222,0224,0229,no_exam,no_exam,no_exam,no_exam
0014,0191,no_exam,no_exam,no_exam,no_exam,no_exam
0107,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0249,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0001,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0142,0146,no_exam,no_exam,no_exam,no_exam,no_exam
0115,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0100,0103,0108,0190,no_exam,no_exam,no_exam
0103,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0013,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0215,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0094,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0190,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0188,0251,no_exam,no_exam,no_exam,no_exam,no_exam
0245,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0230,0253,no_exam,no_exam,no_exam,no_exam,no_exam
0214,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0031,0092,no_exam,no_exam,no_exam,no_exam,no_exam
0004,0005,0086,no_exam,no_exam,no_exam,no_exam
0214,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0029,0143,0147,0151,no_exam,no_exam,no_exam
0007,0008,no_exam,no_exam,no_exam,no_exam,no_exam
0015,0019,0197,no_exam,no_exam,no_exam,no_exam
0099,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0107,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0193,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0044,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0068,0099,no_exam,no_exam,no_exam,no_exam,no_exam
0239,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0155,0156,0196,0203,0204,no_exam,no_exam
0123,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0259,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0073,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0218,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0023,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0011,0027,no_exam,no_exam,no_exam,no_exam,no_exam
0211,0247,no_exam,no_exam,no_exam,no_exam,no_exam
0077,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0216,0220,no_exam,no_exam,no_exam,no_exam,no_exam
0227,0230,0231,0253,no_exam,no_exam,no_exam
0002,0003,0083,0130,0203,no_exam,no_exam
0222,0224,0225,no_exam,no_exam,no_exam,no_exam
0077,0139,0140,no_exam,no_exam,no_exam,no_exam
0246,0247,0248,0250,no_exam,no_exam,no_exam
0203,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0025,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0215,0252,0260,no_exam,no_exam,no_exam,no_exam
0019,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0216,0220,0249,0252,no_exam,no_exam,no_exam
0003,0004,0248,no_exam,no_exam,no_exam,no_exam
0252,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0011,0094,0188,0192,0220,no_exam,no_exam
0099,0103,no_exam,no_exam,no_exam,no_exam,no_exam
0094,0174,0175,0187,0215,no_exam,no_exam
0068,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0081,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0011,0214,no_exam,no_exam,no_exam,no_exam,no_exam
0218,0251,0253,no_exam,no_exam,no_exam,no_exam
0099,0216,0220,0248,no_exam,no_exam,no_exam
0098,0102,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0080,0154,0173,no_exam,no_exam,no_exam
0140,0147,0151,0184,no_exam,no_exam,no_exam
0046,0159,0168,0169,0220,no_exam,no_exam
0007,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0113,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0074,0078,0086,0093,0173,no_exam,no_exam
0099,0109,0155,0157,no_exam,no_exam,no_exam
0082,0083,0084,0110,no_exam,no_exam,no_exam
0022,0051,0260,no_exam,no_exam,no_exam,no_exam
0012,0013,0014,0019,no_exam,no_exam,no_exam
0068,0099,0103,no_exam,no_exam,no_exam,no_exam
0103,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0030,0038,0116,0117,0215,no_exam,no_exam
0101,0107,0109,0121,no_exam,no_exam,no_exam
0012,0014,0022,0051,no_exam,no_exam,no_exam
0047,0103,0109,0248,0260,no_exam,no_exam
0014,0047,0247,0260,no_exam,no_exam,no_exam
0013,0043,0247,0248,no_exam,no_exam,no_exam
0176,0215,0236,0237,no_exam,no_exam,no_exam
0109,0216,0220,no_exam,no_exam,no_exam,no_exam
0216,0217,0218,0219,no_exam,no_exam,no_exam
0156,0248,no_exam,no_exam,no_exam,no_exam,no_exam
0140,0141,0168,0203,no_exam,no_exam,no_exam
0123,0124,0127,0180,0260,no_exam,no_exam
0025,0109,0155,0168,0220,no_exam,no_exam
0074,0216,0218,0220,no_exam,no_exam,no_exam
0072,0216,0219,0220,0248,no_exam,no_exam
0002,0003,0083,0084,0255,no_exam,no_exam
0011,0215,no_exam,no_exam,no_exam,no_exam,no_exam
0101,0103,0109,0156,0168,no_exam,no_exam
0109,0203,0204,0210,no_exam,no_exam,no_exam
0028,0054,0055,0059,0063,no_exam,no_exam
0071,0097,0099,0103,no_exam,no_exam,no_exam
0157,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0103,0216,0219,0220,no_exam,no_exam,no_exam
0216,0219,0220,no_exam,no_exam,no_exam,no_exam
0071,0101,0103,0168,no_exam,no_exam,no_exam
0082,0083,0156,0167,0215,no_exam,no_exam
0038,0116,no_exam,no_exam,no_exam,no_exam,no_exam
0156,0167,0201,0203,0204,no_exam,no_exam
0103,0109,0215,no_exam,no_exam,no_exam,no_exam
0071,0098,0106,0109,no_exam,no_exam,no_exam
0013,0015,0033,0034,no_exam,no_exam,no_exam
0015,0030,0038,0116,0117,no_exam,no_exam
0012,0155,0156,0260,no_exam,no_exam,no_exam
0051,0201,0203,0204,no_exam,no_exam,no_exam
0109,0139,0155,0167,0220,no_exam,no_exam
0032,0053,0140,0184,no_exam,no_exam,no_exam
0099,0103,0154,no_exam,no_exam,no_exam,no_exam
0123,0124,no_exam,no_exam,no_exam,no_exam,no_exam
0012,0013,0015,0109,no_exam,no_exam,no_exam
0002,0003,0082,0083,0084,no_exam,no_exam
0071,0216,0219,0220,0248,no_exam,no_exam
0103,0107,0133,0134,no_exam,no_exam,no_exam
0176,0216,0220,no_exam,no_exam,no_exam,no_exam
0099,0220,no_exam,no_exam,no_exam,no_exam,no_exam
0002,0003,0006,0084,no_exam,no_exam,no_exam
0073,0076,no_exam,no_exam,no_exam,no_exam,no_exam
0003,0082,0083,0210,no_exam,no_exam,no_exam
0068,0155,0156,0203,0210,no_exam,no_exam
0049,0099,0103,0109,0220,no_exam,no_exam
0038,0116,0117,0140,no_exam,no_exam,no_exam
0099,0188,no_exam,no_exam,no_exam,no_exam,no_exam
0109,0157,0168,no_exam,no_exam,no_exam,no_exam
0216,0220,no_exam,no_exam,no_exam,no_exam,no_exam
0012,0013,0168,0214,no_exam,no_exam,no_exam
0002,0003,0072,0082,0084,no_exam,no_exam
0140,0141,0176,0180,0215,no_exam,no_exam
0029,0030,0055,0063,0215,no_exam,no_exam
0014,0101,0103,0139,no_exam,no_exam,no_exam
0038,0052,0063,0072,0117,no_exam,no_exam
0042,0044,0123,0127,0260,no_exam,no_exam
0002,0003,0084,0260,no_exam,no_exam,no_exam
0054,0055,0063,0175,0215,no_exam,no_exam
0101,0109,0156,0196,no_exam,no_exam,no_exam
0155,0157,no_exam,no_exam,no_exam,no_exam,no_exam
0038,0111,0116,0117,no_exam,no_exam,no_exam
0099,0154,0220,no_exam,no_exam,no_exam,no_exam
0031,0038,0116,0117,no_exam,no_exam,no_exam
0011,0027,0068,0216,0220,no_exam,no_exam
0030,0038,0041,0214,no_exam,no_exam,no_exam
0123,0124,0127,0216,0217,no_exam,no_exam
0194,0195,0204,0210,0256,no_exam,no_exam
0038,0063,0099,0116,0117,no_exam,no_exam
0038,0110,0116,0117,no_exam,no_exam,no_exam
0216,0219,0247,no_exam,no_exam,no_exam,no_exam
0047,0249,0260,no_exam,no_exam,no_exam,no_exam
0019,0099,0103,no_exam,no_exam,no_exam,no_exam
0014,0097,0216,0220,no_exam,no_exam,no_exam
0047,0100,0103,no_exam,no_exam,no_exam,no_exam
0002,0003,0072,0082,0084,no_exam,no_exam
0038,0111,0116,0214,no_exam,no_exam,no_exam
0002,0003,0072,0082,0084,no_exam,no_exam
0068,0155,0157,0189,no_exam,no_exam,no_exam
0103,0109,0193,0216,0220,no_exam,no_exam
0127,0180,0182,0214,no_exam,no_exam,no_exam
0030,0038,0216,0217,0220,no_exam,no_exam
0157,0194,0199,no_exam,no_exam,no_exam,no_exam
0097,0103,0109,no_exam,no_exam,no_exam,no_exam
0099,0103,0157,0219,no_exam,no_exam,no_exam
0052,0176,0236,0237,no_exam,no_exam,no_exam
0099,0155,0168,0216,0220,no_exam,no_exam
0038,0110,0116,0117,no_exam,no_exam,no_exam
0042,0044,0110,0115,0167,no_exam,no_exam
0028,0055,0072,no_exam,no_exam,no_exam,no_exam
0116,0117,0140,0142,0184,no_exam,no_exam
0106,0107,no_exam,no_exam,no_exam,no_exam,no_exam
0099,0109,no_exam,no_exam,no_exam,no_exam,no_exam
0029,0030,0038,0044,no_exam,no_exam,no_exam
0030,0038,0144,0220,no_exam,no_exam,no_exam
0002,0003,0082,0083,0084,no_exam,no_exam
0073,0074,0140,0141,0147,no_exam,no_exam
0103,0136,no_exam,no_exam,no_exam,no_exam,no_exam
0124,0125,0220,0249,no_exam,no_exam,no_exam
0030,0033,0038,0110,no_exam,no_exam,no_exam
0216,0218,0220,0253,no_exam,no_exam,no_exam
0099,0103,0109,0216,0220,no_exam,no_exam
0082,0083,0084,0127,0168,no_exam,no_exam
0101,0103,no_exam,no_exam,no_exam,no_exam,no_exam
0042,0043,0044,0047,0260,no_exam,no_exam
0030,0038,0184,no_exam,no_exam,no_exam,no_exam
0220,0247,no_exam,no_exam,no_exam,no_exam,no_exam
0189,0190,0196,no_exam,no_exam,no_exam,no_exam
0029,0030,0038,0041,0184,no_exam,no_exam
0103,0109,0157,0168,0220,0245,no_exam
0038,0082,0083,0084,0110,no_exam,no_exam
0012,0014,0015,0019,no_exam,no_exam,no_exam
0216,0220,0260,no_exam,no_exam,no_exam,no_exam
0011,0103,0106,0192,0220,no_exam,no_exam
0156,0168,0216,0219,0220,no_exam,no_exam
0078,0195,0200,no_exam,no_exam,no_exam,no_exam
0022,0051,0134,0136,no_exam,no_exam,no_exam
0098,0201,0203,0204,0210,no_exam,no_exam
0038,0044,0110,0111,no_exam,no_exam,no_exam
0038,0116,0189,no_exam,no_exam,no_exam,no_exam
0071,0099,0155,0157,no_exam,no_exam,no_exam
0044,0110,0196,0246,no_exam,no_exam,no_exam
0094,0101,0192,no_exam,no_exam,no_exam,no_exam
0049,0092,0156,0167,0214,no_exam,no_exam
0054,0055,0073,0074,0176,no_exam,no_exam
0022,0051,0081,0128,0258,no_exam,no_exam
0101,0157,no_exam,no_exam,no_exam,no_exam,no_exam
0144,0151,0156,0168,no_exam,no_exam,no_exam
0029,0030,0038,0054,0063,no_exam,no_exam
0068,0156,0260,no_exam,no_exam,no_exam,no_exam
0025,0042,0155,0156,0167,no_exam,no_exam
0156,0168,0220,0247,no_exam,no_exam,no_exam
0099,0103,0220,no_exam,no_exam,no_exam,no_exam
0013,0216,0220,no_exam,no_exam,no_exam,no_exam
0025,0216,0220,no_exam,no_exam,no_exam,no_exam
0176,0215,no_exam,no_exam,no_exam,no_exam,no_exam
0068,0156,0168,0190,no_exam,no_exam,no_exam
0081,0115,0216,0217,0218,no_exam,no_exam
0082,0084,0247,no_exam,no_exam,no_exam,no_exam
0050,0095,0203,0204,0205,no_exam,no_exam
0080,0082,0083,0084,0255,no_exam,no_exam
0029,0030,0038,0063,0245,no_exam,no_exam
0157,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0215,0246,0260,no_exam,no_exam,no_exam,no_exam
0030,0033,0038,0110,0117,no_exam,no_exam
0109,0189,0190,no_exam,no_exam,no_exam,no_exam
0051,0203,0205,no_exam,no_exam,no_exam,no_exam
0012,0013,0157,no_exam,no_exam,no_exam,no_exam
0216,0220,0247,0248,no_exam,no_exam,no_exam
0099,0101,0103,0157,no_exam,no_exam,no_exam
0216,0219,0220,0248,no_exam,no_exam,no_exam
0103,0109,0216,0220,0260,no_exam,no_exam
0100,0103,0105,0167,no_exam,no_exam,no_exam
0002,0003,0073,0075,0083,0084,no_exam
0140,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0012,0013,0015,0019,0068,no_exam,no_exam
0073,0095,0175,0176,no_exam,no_exam,no_exam
0165,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0154,0192,0215,0246,no_exam,no_exam,no_exam
0082,0083,0084,0092,0255,no_exam,no_exam
0189,0191,no_exam,no_exam,no_exam,no_exam,no_exam
